linter-lsc@1.1.2,"Use `activationCommands` instead of `activationEvents` in your package.json Commands should be grouped by selector as follows: ```json ""activationCommands"": { ""atom-workspace"": [""foo:bar"", ""foo:baz""], ""atom-text-editor"": [""foo:quux""] } ```","May 20, 2015 - May 27, 2015",Linux users,26,26,0,0.00
linter-lsc@1.1.2,Use a config schema instead. See the configuration section of https://atom.io/docs/latest/hacking-atom-package-word-count and https://atom.io/docs/api/latest/Config for more details,"May 20, 2015 - May 27, 2015",Mac Users,17,17,0,0.00
linter-lsc@1.1.2,Use a config schema instead. See the configuration section of https://atom.io/docs/latest/hacking-atom-package-word-count and https://atom.io/docs/api/latest/Config for more details,"May 20, 2015 - May 27, 2015",Linux users,26,26,0,0.00
linter-luacheck@0.4.0,Config::unobserve no longer does anything. Call `.dispose()` on the object returned by Config::observe instead.,"May 20, 2015 - May 27, 2015",Mac Users,17,17,0,0.00
linter-luacheck@0.4.0,Config::unobserve no longer does anything. Call `.dispose()` on the object returned by Config::observe instead.,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
linter-reek@1.1.1,Config::unobserve no longer does anything. Call `.dispose()` on the object returned by Config::observe instead.,"May 20, 2015 - May 27, 2015",Mac Users,17,17,0,0.00
linter-reek@1.1.1,Config::unobserve no longer does anything. Call `.dispose()` on the object returned by Config::observe instead.,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
linter-rst@0.0.3,"Use `activationCommands` instead of `activationEvents` in your package.json Commands should be grouped by selector as follows: ```json ""activationCommands"": { ""atom-workspace"": [""foo:bar"", ""foo:baz""], ""atom-text-editor"": [""foo:quux""] } ```","May 20, 2015 - May 27, 2015",Mac Users,35,17,0,0.00
linter-rst@0.0.3,"Use `activationCommands` instead of `activationEvents` in your package.json Commands should be grouped by selector as follows: ```json ""activationCommands"": { ""atom-workspace"": [""foo:bar"", ""foo:baz""], ""atom-text-editor"": [""foo:quux""] } ```","May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
linter-rubocop@0.2.3,Config::unobserve no longer does anything. Call `.dispose()` on the object returned by Config::observe instead.,"May 20, 2015 - May 27, 2015",Mac Users,35,17,0,0.00
linter-rubocop@0.2.3,Config::unobserve no longer does anything. Call `.dispose()` on the object returned by Config::observe instead.,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
linter-tidy@1.0.0,Config::unobserve no longer does anything. Call `.dispose()` on the object returned by Config::observe instead.,"May 20, 2015 - May 27, 2015",Mac Users,17,17,0,0.00
linter-tidy@1.0.0,Config::unobserve no longer does anything. Call `.dispose()` on the object returned by Config::observe instead.,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
linter@0.7.0,"atom.workspaceView is no longer available. In most cases you will not need the view. See the Workspace docs for alternatives: https://atom.io/docs/api/latest/Workspace. If you do need the view, please use `atom.views.getView(atom.workspace)`, which returns an HTMLElement.","May 20, 2015 - May 27, 2015",Mac Users,17,17,0,0.00
linter@0.7.0,"atom.workspaceView is no longer available. In most cases you will not need the view. See the Workspace docs for alternatives: https://atom.io/docs/api/latest/Workspace. If you do need the view, please use `atom.views.getView(atom.workspace)`, which returns an HTMLElement.","May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
linter@0.7.0,Please use Workspace::addBottomPanel() instead,"May 20, 2015 - May 27, 2015",Mac Users,17,17,0,0.00
linter@0.7.0,Please use Workspace::addBottomPanel() instead,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
linter@0.7.0,"Requiring `View` from `atom` is no longer supported. Please require `atom-space-pen-views` instead: `{View} = require 'atom-space-pen-views'` Add `""atom-space-pen-views"": ""^2.0.3""` to your package dependencies.","May 20, 2015 - May 27, 2015",Mac Users,17,17,0,0.00
linter@0.7.0,"Requiring `View` from `atom` is no longer supported. Please require `atom-space-pen-views` instead: `{View} = require 'atom-space-pen-views'` Add `""atom-space-pen-views"": ""^2.0.3""` to your package dependencies.","May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
linter@0.7.0,Store package style sheets in the `styles/` directory instead of `stylesheets/` in the `linter` package,"May 20, 2015 - May 27, 2015",Mac Users,17,17,0,0.00
linter@0.7.0,Store package style sheets in the `styles/` directory instead of `stylesheets/` in the `linter` package,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
linter@0.7.0,TextBuffer::on is deprecated. Use event subscription methods instead.,"May 20, 2015 - May 27, 2015",Mac Users,17,17,0,0.00
linter@0.7.0,TextBuffer::on is deprecated. Use event subscription methods instead.,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
linter@0.7.0,Use a config schema instead. See the configuration section of https://atom.io/docs/latest/hacking-atom-package-word-count and https://atom.io/docs/api/latest/Config for more details,"May 20, 2015 - May 27, 2015",Mac Users,17,17,0,0.00
linter@0.7.0,Use a config schema instead. See the configuration section of https://atom.io/docs/latest/hacking-atom-package-word-count and https://atom.io/docs/api/latest/Config for more details,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
linter@0.7.0,Use Pane::onDidChangeActiveItem instead,"May 20, 2015 - May 27, 2015",Mac Users,17,17,0,0.00
linter@0.7.0,Use Pane::onDidChangeActiveItem instead,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
linter@0.7.0,Use Pane::onDidRemoveItem instead,"May 20, 2015 - May 27, 2015",Mac Users,17,17,0,0.00
linter@0.7.0,Use Pane::onDidRemoveItem instead,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
linter@0.7.0,Use TextBuffer::onDidDestroy instead,"May 20, 2015 - May 27, 2015",Mac Users,17,17,0,0.00
linter@0.7.0,Use TextBuffer::onDidDestroy instead,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
linter@0.7.0,Use TextEditor::onDidChangeCursorPosition instead,"May 20, 2015 - May 27, 2015",Mac Users,17,17,0,0.00
linter@0.7.0,Use TextEditor::onDidChangeCursorPosition instead,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
linter@0.7.0,Use TextEditor::onDidChangeGrammar instead,"May 20, 2015 - May 27, 2015",Mac Users,17,17,0,0.00
linter@0.7.0,Use TextEditor::onDidChangeGrammar instead,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
linter@0.7.0,Use TextEditor::onDidStopChanging instead,"May 20, 2015 - May 27, 2015",Mac Users,17,17,0,0.00
linter@0.7.0,Use TextEditor::onDidStopChanging instead,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
linter@0.7.0,Use TextEditorView::getPaneView() instead,"May 20, 2015 - May 27, 2015",Mac Users,17,17,0,0.00
linter@0.7.0,Use TextEditorView::getPaneView() instead,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
linter@0.8.0,Use Workspace::onDidAddTextEditor instead,"May 20, 2015 - May 27, 2015",Mac Users,17,17,0,0.00
linter@0.8.0,Use Workspace::onDidAddTextEditor instead,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
linter@0.9.0,Decorations of `type: 'gutter'` have been renamed to `type: 'line-number'`.,"May 20, 2015 - May 27, 2015",Mac Users,26,17,0,0.00
linter@0.9.0,Decorations of `type: 'gutter'` have been renamed to `type: 'line-number'`.,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
linter@0.9.0,Use `::getURI` instead,"May 20, 2015 - May 27, 2015",Mac Users,26,17,0,0.00
linter@0.9.0,Use `::getURI` instead,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
live-archive@0.1.13,Store package style sheets in the `styles/` directory instead of `stylesheets/` in the `live-archive` package,"May 20, 2015 - May 27, 2015",Mac Users,26,17,0,0.00
live-archive@0.1.13,Store package style sheets in the `styles/` directory instead of `stylesheets/` in the `live-archive` package,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
live-archive@0.1.13,The context menu CSON format has changed. Please see https://atom.io/docs/api/latest/ContextMenuManager#context-menu-cson-format for more info.,"May 20, 2015 - May 27, 2015",Mac Users,26,17,0,0.00
live-archive@0.1.13,The context menu CSON format has changed. Please see https://atom.io/docs/api/latest/ContextMenuManager#context-menu-cson-format for more info.,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
livereload@0.2.0,"atom.workspaceView is no longer available. In most cases you will not need the view. See the Workspace docs for alternatives: https://atom.io/docs/api/latest/Workspace. If you do need the view, please use `atom.views.getView(atom.workspace)`, which returns an HTMLElement.","May 20, 2015 - May 27, 2015",Mac Users,17,17,0,0.00
livereload@0.2.0,"atom.workspaceView is no longer available. In most cases you will not need the view. See the Workspace docs for alternatives: https://atom.io/docs/api/latest/Workspace. If you do need the view, please use `atom.views.getView(atom.workspace)`, which returns an HTMLElement.","May 20, 2015 - May 27, 2015",Linux users,9,9,0,0.00
livereload@0.2.0,"Requiring `View` from `atom` is no longer supported. Please require `atom-space-pen-views` instead: `{View} = require 'atom-space-pen-views'` Add `""atom-space-pen-views"": ""^2.0.3""` to your package dependencies.","May 20, 2015 - May 27, 2015",Mac Users,17,17,0,0.00
livereload@0.2.0,"Requiring `View` from `atom` is no longer supported. Please require `atom-space-pen-views` instead: `{View} = require 'atom-space-pen-views'` Add `""atom-space-pen-views"": ""^2.0.3""` to your package dependencies.","May 20, 2015 - May 27, 2015",Linux users,9,9,0,0.00
livereload@0.2.0,"The atom.workspaceView.statusBar global is deprecated. The global was previously being assigned by the status-bar package, but Atom packages should never assign globals. In the future, this problem will be solved by an inter-package communication API available on `atom.services`. For now, you can get a reference to the `status-bar` element via `document.querySelector('status-bar')`.","May 20, 2015 - May 27, 2015",Mac Users,17,17,0,0.00
livereload@0.2.0,"The atom.workspaceView.statusBar global is deprecated. The global was previously being assigned by the status-bar package, but Atom packages should never assign globals. In the future, this problem will be solved by an inter-package communication API available on `atom.services`. For now, you can get a reference to the `status-bar` element via `document.querySelector('status-bar')`.","May 20, 2015 - May 27, 2015",Linux users,9,9,0,0.00
livereload@0.2.0,"Use ::addRightTile({item, priority}) instead.","May 20, 2015 - May 27, 2015",Mac Users,17,17,0,0.00
livereload@0.2.0,"Use ::addRightTile({item, priority}) instead.","May 20, 2015 - May 27, 2015",Linux users,9,9,0,0.00
livereload@0.2.0,Use ::getPaths instead,"May 20, 2015 - May 27, 2015",Mac Users,17,17,0,0.00
livereload@0.2.0,Use ::getPaths instead,"May 20, 2015 - May 27, 2015",Linux users,9,9,0,0.00
local-history@2.3.0,"Requiring `SelectListView` from `atom` is no longer supported. Please require `SelectListView` from `atom-space-pen-view` instead: `{SelectListView} = require 'atom-space-pen-views'` Note that the API has changed slightly! Please read the docs at https://github.com/atom/atom-space-pen-views Add `""atom-space-pen-views"": ""^2.0.3""` to your package dependencies.","May 20, 2015 - May 27, 2015",Mac Users,17,17,0,0.00
local-history@2.3.0,"Requiring `SelectListView` from `atom` is no longer supported. Please require `SelectListView` from `atom-space-pen-view` instead: `{SelectListView} = require 'atom-space-pen-views'` Note that the API has changed slightly! Please read the docs at https://github.com/atom/atom-space-pen-views Add `""atom-space-pen-views"": ""^2.0.3""` to your package dependencies.","May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
local-history@2.3.0,Store package style sheets in the `styles/` directory instead of `stylesheets/` in the `local-history` package,"May 20, 2015 - May 27, 2015",Mac Users,17,17,0,0.00
local-history@2.3.0,Store package style sheets in the `styles/` directory instead of `stylesheets/` in the `local-history` package,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
local-history@2.3.0,The context menu CSON format has changed. Please see https://atom.io/docs/api/latest/ContextMenuManager#context-menu-cson-format for more info.,"May 20, 2015 - May 27, 2015",Mac Users,17,17,0,0.00
local-history@2.3.0,The context menu CSON format has changed. Please see https://atom.io/docs/api/latest/ContextMenuManager#context-menu-cson-format for more info.,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
local-history@2.3.0,Use a config schema instead. See the configuration section of https://atom.io/docs/latest/hacking-atom-package-word-count and https://atom.io/docs/api/latest/Config for more details,"May 20, 2015 - May 27, 2015",Mac Users,17,17,0,0.00
local-history@2.3.0,Use a config schema instead. See the configuration section of https://atom.io/docs/latest/hacking-atom-package-word-count and https://atom.io/docs/api/latest/Config for more details,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
local-history@2.3.0,Use TextBuffer::onWillSave instead. A TextBuffer instance is no longer provided as a callback argument.,"May 20, 2015 - May 27, 2015",Mac Users,17,17,0,0.00
local-history@2.3.0,Use TextBuffer::onWillSave instead. A TextBuffer instance is no longer provided as a callback argument.,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
local-history@2.3.0,Use Workspace::getTextEditors instead,"May 20, 2015 - May 27, 2015",Mac Users,17,17,0,0.00
local-history@2.3.0,Use Workspace::getTextEditors instead,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
local-history@2.3.0,Use Workspace::observeTextEditors instead,"May 20, 2015 - May 27, 2015",Mac Users,17,17,0,0.00
local-history@2.3.0,Use Workspace::observeTextEditors instead,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
local-history@2.3.0,Use Workspace::onDidAddTextEditor or Workspace::observeTextEditors instead.,"May 20, 2015 - May 27, 2015",Mac Users,17,17,0,0.00
local-history@2.3.0,Use Workspace::onDidAddTextEditor or Workspace::observeTextEditors instead.,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
lodash-snippets@1.1.1,"Use `activationCommands` instead of `activationEvents` in your package.json Commands should be grouped by selector as follows: ```json ""activationCommands"": { ""atom-workspace"": [""foo:bar"", ""foo:baz""], ""atom-text-editor"": [""foo:quux""] } ```","May 20, 2015 - May 27, 2015",Mac Users,17,17,0,0.00
lodash-snippets@1.1.1,"Use `activationCommands` instead of `activationEvents` in your package.json Commands should be grouped by selector as follows: ```json ""activationCommands"": { ""atom-workspace"": [""foo:bar"", ""foo:baz""], ""atom-text-editor"": [""foo:quux""] } ```","May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
markdown-pdf@1.3.6,Use ::getActivePaneItem() instead of the ::activePaneItem property,"May 20, 2015 - May 27, 2015",Mac Users,26,17,0,0.00
markdown-pdf@1.3.6,Use ::getActivePaneItem() instead of the ::activePaneItem property,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
markdown-stream@0.6.0,"atom.workspaceView is no longer available. In most cases you will not need the view. See the Workspace docs for alternatives: https://atom.io/docs/api/latest/Workspace. If you do need the view, please use `atom.views.getView(atom.workspace)`, which returns an HTMLElement.","May 20, 2015 - May 27, 2015",Mac Users,35,17,0,0.00
markdown-stream@0.6.0,"atom.workspaceView is no longer available. In most cases you will not need the view. See the Workspace docs for alternatives: https://atom.io/docs/api/latest/Workspace. If you do need the view, please use `atom.views.getView(atom.workspace)`, which returns an HTMLElement.","May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
markdown-stream@0.6.0,Use `::getURI` instead,"May 20, 2015 - May 27, 2015",Mac Users,35,17,0,0.00
markdown-stream@0.6.0,Use `::getURI` instead,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
markdown-stream@0.6.0,"Use TextBuffer::onDidStopChanging instead. If you need the modified status, call TextBuffer::isModified yourself in your callback.","May 20, 2015 - May 27, 2015",Mac Users,35,17,0,0.00
markdown-stream@0.6.0,"Use TextBuffer::onDidStopChanging instead. If you need the modified status, call TextBuffer::isModified yourself in your callback.","May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
markdown-stream@0.6.0,Use Workspace::onDidAddTextEditor instead,"May 20, 2015 - May 27, 2015",Mac Users,35,17,0,0.00
markdown-stream@0.6.0,Use Workspace::onDidAddTextEditor instead,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
maximize-panes@0.1.0,"atom.workspaceView is no longer available. In most cases you will not need the view. See the Workspace docs for alternatives: https://atom.io/docs/api/latest/Workspace. If you do need the view, please use `atom.views.getView(atom.workspace)`, which returns an HTMLElement.","May 20, 2015 - May 27, 2015",Mac Users,17,17,0,0.00
maximize-panes@0.1.0,"atom.workspaceView is no longer available. In most cases you will not need the view. See the Workspace docs for alternatives: https://atom.io/docs/api/latest/Workspace. If you do need the view, please use `atom.views.getView(atom.workspace)`, which returns an HTMLElement.","May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
meteor-api@2.9.0,Store package style sheets in the `styles/` directory instead of `stylesheets/` in the `meteor-api` package,"May 20, 2015 - May 27, 2015",Mac Users,26,17,0,0.00
meteor-api@2.9.0,Store package style sheets in the `styles/` directory instead of `stylesheets/` in the `meteor-api` package,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
meteor-helper@0.18.0,Store package style sheets in the `styles/` directory instead of `stylesheets/` in the `meteor-helper` package,"May 20, 2015 - May 27, 2015",Mac Users,26,17,0,0.00
meteor-helper@0.18.0,Store package style sheets in the `styles/` directory instead of `stylesheets/` in the `meteor-helper` package,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
meteor-helper@0.18.0,The context menu CSON format has changed. Please see https://atom.io/docs/api/latest/ContextMenuManager#context-menu-cson-format for more info.,"May 20, 2015 - May 27, 2015",Mac Users,26,17,0,0.00
meteor-helper@0.18.0,The context menu CSON format has changed. Please see https://atom.io/docs/api/latest/ContextMenuManager#context-menu-cson-format for more info.,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
meteor-helper@0.18.0,"Use `activationCommands` instead of `activationEvents` in your package.json Commands should be grouped by selector as follows: ```json ""activationCommands"": { ""atom-workspace"": [""foo:bar"", ""foo:baz""], ""atom-text-editor"": [""foo:quux""] } ```","May 20, 2015 - May 27, 2015",Mac Users,26,17,0,0.00
meteor-helper@0.18.0,"Use `activationCommands` instead of `activationEvents` in your package.json Commands should be grouped by selector as follows: ```json ""activationCommands"": { ""atom-workspace"": [""foo:bar"", ""foo:baz""], ""atom-text-editor"": [""foo:quux""] } ```","May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
minifier@0.2.0,Call ::getActiveTextEditor instead,"May 20, 2015 - May 27, 2015",Mac Users,17,17,0,0.00
minifier@0.2.0,Call ::getActiveTextEditor instead,"May 20, 2015 - May 27, 2015",Linux users,78,69,0,0.00
minifier@0.2.0,"The atom.workspaceView.statusBar global is deprecated. The global was previously being assigned by the status-bar package, but Atom packages should never assign globals. In the future, this problem will be solved by an inter-package communication API available on `atom.services`. For now, you can get a reference to the `status-bar` element via `document.querySelector('status-bar')`.","May 20, 2015 - May 27, 2015",Mac Users,17,17,0,0.00
minifier@0.2.0,"The atom.workspaceView.statusBar global is deprecated. The global was previously being assigned by the status-bar package, but Atom packages should never assign globals. In the future, this problem will be solved by an inter-package communication API available on `atom.services`. For now, you can get a reference to the `status-bar` element via `document.querySelector('status-bar')`.","May 20, 2015 - May 27, 2015",Linux users,78,69,0,0.00
minifier@0.2.0,"Use ::addRightTile({item, priority}) instead.","May 20, 2015 - May 27, 2015",Mac Users,17,17,0,0.00
minifier@0.2.0,"Use ::addRightTile({item, priority}) instead.","May 20, 2015 - May 27, 2015",Linux users,78,69,0,0.00
minimap-git-diff@2.0.0,"Requiring `$` from `atom` is no longer supported. If you are using `space-pen`, please require `$` from `atom-space-pen-views`. Otherwise require `jquery` instead: `{$} = require 'atom-space-pen-views'` or `$ = require 'jquery'` Add `""atom-space-pen-views"": ""^2.0.3""` to your package dependencies. Or add `""jquery"": ""^2""` to your package dependencies.","May 20, 2015 - May 27, 2015",Mac Users,17,17,0,0.00
minimap-git-diff@2.0.0,"Requiring `$` from `atom` is no longer supported. If you are using `space-pen`, please require `$` from `atom-space-pen-views`. Otherwise require `jquery` instead: `{$} = require 'atom-space-pen-views'` or `$ = require 'jquery'` Add `""atom-space-pen-views"": ""^2.0.3""` to your package dependencies. Or add `""jquery"": ""^2""` to your package dependencies.","May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
minimap-git-diff@2.0.0,Store package style sheets in the `styles/` directory instead of `stylesheets/` in the `minimap-git-diff` package,"May 20, 2015 - May 27, 2015",Mac Users,17,17,0,0.00
minimap-git-diff@2.0.0,Store package style sheets in the `styles/` directory instead of `stylesheets/` in the `minimap-git-diff` package,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
minimap-git-diff@2.0.0,Use ::getRepositories instead,"May 20, 2015 - May 27, 2015",Mac Users,17,17,0,0.00
minimap-git-diff@2.0.0,Use ::getRepositories instead,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
minimap@3.4.9,Store package style sheets in the `styles/` directory instead of `stylesheets/` in the `minimap` package,"May 20, 2015 - May 27, 2015",Mac Users,17,17,0,0.00
minimap@3.4.9,Store package style sheets in the `styles/` directory instead of `stylesheets/` in the `minimap` package,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
minimap@3.4.9,Use `::onDidChangeActiveThemes` instead.,"May 20, 2015 - May 27, 2015",Mac Users,17,17,0,0.00
minimap@3.4.9,Use `::onDidChangeActiveThemes` instead.,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
minimap@3.5.0,Store package style sheets in the `styles/` directory instead of `stylesheets/` in the `minimap` package,"May 20, 2015 - May 27, 2015",Mac Users,17,17,0,0.00
minimap@3.5.0,Store package style sheets in the `styles/` directory instead of `stylesheets/` in the `minimap` package,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
minimap@3.5.0,Use `::onDidChangeActiveThemes` instead.,"May 20, 2015 - May 27, 2015",Mac Users,17,17,0,0.00
minimap@3.5.0,Use `::onDidChangeActiveThemes` instead.,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
monokai-light@0.3.6,Store package style sheets in the `styles/` directory instead of `stylesheets/` in the `monokai-light` package,"May 20, 2015 - May 27, 2015",Mac Users,17,17,0,0.00
monokai-light@0.3.6,Store package style sheets in the `styles/` directory instead of `stylesheets/` in the `monokai-light` package,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
monokai-low-profile-syntax@0.1.1,Store package style sheets in the `styles/` directory instead of `stylesheets/` in the `monokai-low-profile-syntax` package,"May 20, 2015 - May 27, 2015",Mac Users,17,17,0,0.00
monokai-low-profile-syntax@0.1.1,Store package style sheets in the `styles/` directory instead of `stylesheets/` in the `monokai-low-profile-syntax` package,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
monokai-seti@0.4.0,Store package style sheets in the `styles/` directory instead of `stylesheets/` in the `monokai-seti` package,"May 20, 2015 - May 27, 2015",Mac Users,17,17,0,0.00
monokai-seti@0.4.0,Store package style sheets in the `styles/` directory instead of `stylesheets/` in the `monokai-seti` package,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
my-theme-syntax@0.0.0,Store package style sheets in the `styles/` directory instead of `stylesheets/` in the `my-theme-syntax` package,"May 20, 2015 - May 27, 2015",Mac Users,35,17,0,0.00
my-theme-syntax@0.0.0,Store package style sheets in the `styles/` directory instead of `stylesheets/` in the `my-theme-syntax` package,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
next-occurrence@0.3.0,"Use `activationCommands` instead of `activationEvents` in your package.json Commands should be grouped by selector as follows: ```json ""activationCommands"": { ""atom-workspace"": [""foo:bar"", ""foo:baz""], ""atom-text-editor"": [""foo:quux""] } ```","May 20, 2015 - May 27, 2015",Mac Users,26,17,0,0.00
next-occurrence@0.3.0,"Use `activationCommands` instead of `activationEvents` in your package.json Commands should be grouped by selector as follows: ```json ""activationCommands"": { ""atom-workspace"": [""foo:bar"", ""foo:baz""], ""atom-text-editor"": [""foo:quux""] } ```","May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
node-debugger@0.2.3,"atom.workspaceView is no longer available. In most cases you will not need the view. See the Workspace docs for alternatives: https://atom.io/docs/api/latest/Workspace. If you do need the view, please use `atom.views.getView(atom.workspace)`, which returns an HTMLElement.","May 20, 2015 - May 27, 2015",Mac Users,17,17,0,0.00
node-debugger@0.2.3,"atom.workspaceView is no longer available. In most cases you will not need the view. See the Workspace docs for alternatives: https://atom.io/docs/api/latest/Workspace. If you do need the view, please use `atom.views.getView(atom.workspace)`, which returns an HTMLElement.","May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
node-debugger@0.2.3,"Requiring `$` from `atom` is no longer supported. If you are using `space-pen`, please require `$` from `atom-space-pen-views`. Otherwise require `jquery` instead: `{$} = require 'atom-space-pen-views'` or `$ = require 'jquery'` Add `""atom-space-pen-views"": ""^2.0.3""` to your package dependencies. Or add `""jquery"": ""^2""` to your package dependencies.","May 20, 2015 - May 27, 2015",Mac Users,17,17,0,0.00
node-debugger@0.2.3,"Requiring `$` from `atom` is no longer supported. If you are using `space-pen`, please require `$` from `atom-space-pen-views`. Otherwise require `jquery` instead: `{$} = require 'atom-space-pen-views'` or `$ = require 'jquery'` Add `""atom-space-pen-views"": ""^2.0.3""` to your package dependencies. Or add `""jquery"": ""^2""` to your package dependencies.","May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
node-debugger@0.2.3,"Requiring `$$` from `atom` is no longer supported. Please require `atom-space-pen-views` instead: `{$$} = require 'atom-space-pen-views'` Add `""atom-space-pen-views"": ""^2.0.3""` to your package dependencies.","May 20, 2015 - May 27, 2015",Mac Users,17,17,0,0.00
node-debugger@0.2.3,"Requiring `$$` from `atom` is no longer supported. Please require `atom-space-pen-views` instead: `{$$} = require 'atom-space-pen-views'` Add `""atom-space-pen-views"": ""^2.0.3""` to your package dependencies.","May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
node-debugger@0.2.3,"Requiring `TextEditorView` from `atom` is no longer supported. Please require `TextEditorView` from `atom-space-pen-view` instead: `{TextEditorView} = require 'atom-space-pen-views'` Add `""atom-space-pen-views"": ""^2.0.3""` to your package dependencies.","May 20, 2015 - May 27, 2015",Mac Users,17,17,0,0.00
node-debugger@0.2.3,"Requiring `TextEditorView` from `atom` is no longer supported. Please require `TextEditorView` from `atom-space-pen-view` instead: `{TextEditorView} = require 'atom-space-pen-views'` Add `""atom-space-pen-views"": ""^2.0.3""` to your package dependencies.","May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
node-debugger@0.2.3,"Requiring `View` from `atom` is no longer supported. Please require `atom-space-pen-views` instead: `{View} = require 'atom-space-pen-views'` Add `""atom-space-pen-views"": ""^2.0.3""` to your package dependencies.","May 20, 2015 - May 27, 2015",Mac Users,17,17,0,0.00
node-debugger@0.2.3,"Requiring `View` from `atom` is no longer supported. Please require `atom-space-pen-views` instead: `{View} = require 'atom-space-pen-views'` Add `""atom-space-pen-views"": ""^2.0.3""` to your package dependencies.","May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
omnisharp-atom@0.4.1,Are you trying to listen for the 'core:confirm' Atom command with `jQuery::on`? `jQuery::trigger` can no longer be used to listen for Atom commands. Please use `atom.commands.add` instead. See the docs at https://atom.io/docs/api/latest/CommandRegistry#instance-add for details.,"May 20, 2015 - May 27, 2015",Mac Users,17,17,0,0.00
omnisharp-atom@0.4.1,Are you trying to listen for the 'core:confirm' Atom command with `jQuery::on`? `jQuery::trigger` can no longer be used to listen for Atom commands. Please use `atom.commands.add` instead. See the docs at https://atom.io/docs/api/latest/CommandRegistry#instance-add for details.,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
open-doc@0.3.3,Use a config schema instead. See the configuration section of https://atom.io/docs/latest/hacking-atom-package-word-count and https://atom.io/docs/api/latest/Config for more details,"May 20, 2015 - May 27, 2015",Mac Users,26,17,0,0.00
open-doc@0.3.3,Use a config schema instead. See the configuration section of https://atom.io/docs/latest/hacking-atom-package-word-count and https://atom.io/docs/api/latest/Config for more details,"May 20, 2015 - May 27, 2015",Linux users,9,9,0,0.00
